Portfolio WBS,Description,Quantity,UOM,BAC,BAC Rate,Final Qty (AQ),Final Cost (AC),Final Rate,PQ,PV,AQ,AC,EV,Date,Project Name,Start,End,Planned Quantity,Planned Value,Actual Quantity,Actual Cost,Earned Value
33,Re-spread topsoil,240.0,m3,9148.261356135614,38.11775565056506,240.0,25138.26999999999,104.74166666666666,240.0,9148.261356135614,240.0,25138.26999999999,9148.261356135614,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-10-01,0.0,0.0,90.0,9658.874999999989,3430.5980085508554
41,Demolition works,1.0,item,78845.10764946765,78845.10764946765,1.0,12448.88,12449.0,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-08-01,,,,,
41,Demolition works,1.0,item,78845.10764946765,78845.10764946765,1.0,12448.88,12449.0,0.0,0.0,0.0,330.0,0.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-08-01,0.0,0.0,0.0,330.0,0.0
41,Demolition works,1.0,item,78845.10764946765,78845.10764946765,1.0,12448.88,12449.0,0.25,19711.276912366917,0.1,1352.8000000000002,7884.510764946765,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-08-01,0.25,19711.276912366917,0.1,1022.8000000000002,7884.510764946765
41,Demolition works,1.0,item,78845.10764946765,78845.10764946765,1.0,12448.88,12449.0,0.5,39422.55382473383,0.15,2167.925,11826.766147420149,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-08-01,0.25,19711.276912366917,0.04999999999999999,815.125,3942.255382473383
41,Demolition works,1.0,item,78845.10764946765,78845.10764946765,1.0,12448.88,12449.0,0.75,59133.83073710074,0.15,2167.925,11826.766147420149,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-08-01,0.25,19711.276912366906,0.0,0.0,0.0
41,Demolition works,1.0,item,78845.10764946765,78845.10764946765,1.0,12448.88,12449.0,1.0,78845.10764946765,0.55,7077.435000000001,43364.80920720721,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-08-01,0.25,19711.276912366913,0.4,4909.510000000001,31538.04305978706
41,Demolition works,1.0,item,78845.10764946765,78845.10764946765,1.0,12448.88,12449.0,1.0,78845.10764946765,0.9,11067.78,70960.59688452088,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-08-01,0.0,0.0,0.35,3990.3449999999993,27595.787677313674
41,Demolition works,1.0,item,78845.10764946765,78845.10764946765,1.0,12448.88,12449.0,1.0,78845.10764946765,1.0,12448.88,78845.10764946765,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-08-01,0.0,0.0,0.09999999999999998,1381.0999999999985,7884.510764946768
52,Stockpile to Fill,0.0,m3,0.0,0.0,10.0,193.5,19.35,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2012-05-01,2012-05-01,,,,,
52,Stockpile to Fill,0.0,m3,0.0,0.0,10.0,193.5,19.35,0.0,0.0,10.0,193.5,0.0,2012-05-01,P024 - P06 Urban Road Reconstruction,2012-05-01,2012-05-01,0.0,0.0,10.0,193.5,0.0
53,Cut to Spoil,7825.0,m3,129418.15,16.5390607028754,7825.0,308767.9830000002,39.45916932907348,120.0,1984.687284345048,384.0,18346.463999999996,6350.999309904153,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,,,,,
53,Cut to Spoil,7825.0,m3,129418.15,16.5390607028754,7825.0,308767.9830000002,39.45916932907348,895.0,14802.459329073485,384.0,37000.539,6350.999309904153,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,775.0,12817.772044728437,0.0,18654.075,0.0
53,Cut to Spoil,7825.0,m3,129418.15,16.5390607028754,7825.0,308767.9830000002,39.45916932907348,895.0,14802.459329073485,384.0,40441.93899999999,6350.999309904153,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,0.0,0.0,0.0,3441.399999999994,0.0
53,Cut to Spoil,7825.0,m3,129418.15,16.5390607028754,7825.0,308767.9830000002,39.45916932907348,2325.0,38453.316134185305,1257.0,71961.76399999997,20789.599303514377,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,1430.0,23650.85680511182,873.0,31519.824999999975,14438.599993610223
53,Cut to Spoil,7825.0,m3,129418.15,16.5390607028754,7825.0,308767.9830000002,39.45916932907348,3323.0,54959.29871565495,1908.0,97868.88899999992,31556.52782108626,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,998.0,16505.982581469645,651.0,25907.124999999956,10766.928517571883
53,Cut to Spoil,7825.0,m3,129418.15,16.5390607028754,7825.0,308767.9830000002,39.45916932907348,4192.0,69331.74246645368,3134.0,114354.86399999991,51833.41624281149,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,869.0,14372.443750798731,1226.0,16485.97499999999,20276.888421725227
53,Cut to Spoil,7825.0,m3,129418.15,16.5390607028754,7825.0,308767.9830000002,39.45916932907348,5892.0,97448.14566134186,3134.0,164115.94399999984,51833.41624281149,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,1700.0,28116.403194888175,0.0,49761.07999999993,0.0
53,Cut to Spoil,7825.0,m3,129418.15,16.5390607028754,7825.0,308767.9830000002,39.45916932907348,6335.0,104774.94955271564,5721.0,188753.53149999984,94619.96628115016,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,443.0,7326.803891373784,2587.0,24637.587499999994,42786.550038338675
53,Cut to Spoil,7825.0,m3,129418.15,16.5390607028754,7825.0,308767.9830000002,39.45916932907348,6987.0,115558.41713099042,6519.0,230001.57699999987,107818.13672204471,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,652.0,10783.46757827478,798.0,41248.04550000004,13198.170440894552
53,Cut to Spoil,7825.0,m3,129418.15,16.5390607028754,7825.0,308767.9830000002,39.45916932907348,7825.0,129418.15,6780.0,238750.47699999987,112134.8315654952,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,838.0,13859.732869009575,261.0,8748.899999999994,4316.694843450488
53,Cut to Spoil,7825.0,m3,129418.15,16.5390607028754,7825.0,308767.9830000002,39.45916932907348,7825.0,129418.15,7378.0,274349.87700000004,122025.1898658147,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,0.0,0.0,598.0,35599.40000000017,9890.358300319494
53,Cut to Spoil,7825.0,m3,129418.15,16.5390607028754,7825.0,308767.9830000002,39.45916932907348,7825.0,129418.15,7649.0,305562.6330000002,126507.27531629392,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,0.0,0.0,271.0,31212.75600000017,4482.085450479222
53,Cut to Spoil,7825.0,m3,129418.15,16.5390607028754,7825.0,308767.9830000002,39.45916932907348,7825.0,129418.15,7825.0,308767.9830000002,129418.15,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,0.0,0.0,176.0,3205.3499999999767,2910.8746837060753
57,Remove & Replace unsuitable,2605.0,m3,138016.51749999996,52.98138867562378,2605.0,215667.31699999992,82.8641074856046,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-09-01,,,,,
57,Remove & Replace unsuitable,2605.0,m3,138016.51749999996,52.98138867562378,2605.0,215667.31699999992,82.8641074856046,20.0,1059.6277735124756,20.0,0.0,1059.6277735124756,2012-02-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-09-01,20.0,1059.6277735124756,20.0,0.0,1059.6277735124756
57,Remove & Replace unsuitable,2605.0,m3,138016.51749999996,52.98138867562378,2605.0,215667.31699999992,82.8641074856046,960.0,50862.133128598834,960.0,42660.38374999999,50862.133128598834,2012-04-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-09-01,940.0,49802.50535508636,940.0,42660.38374999999,49802.50535508636
57,Remove & Replace unsuitable,2605.0,m3,138016.51749999996,52.98138867562378,2605.0,215667.31699999992,82.8641074856046,1795.0,95101.5926727447,1795.0,81882.51849999993,95101.5926727447,2012-05-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-09-01,835.0,44239.45954414586,835.0,39222.13474999994,44239.45954414586
57,Remove & Replace unsuitable,2605.0,m3,138016.51749999996,52.98138867562378,2605.0,215667.31699999992,82.8641074856046,1805.0,95631.40655950092,1805.0,81882.51849999993,95631.40655950092,2012-06-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-09-01,10.0,529.8138867562229,10.0,0.0,529.8138867562229
57,Remove & Replace unsuitable,2605.0,m3,138016.51749999996,52.98138867562378,2605.0,215667.31699999992,82.8641074856046,2444.0,129486.51392322451,2444.0,146832.57349999994,129486.51392322451,2012-07-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-09-01,639.0,33855.1073637236,639.0,64950.05500000001,33855.1073637236
57,Remove & Replace unsuitable,2605.0,m3,138016.51749999996,52.98138867562378,2605.0,215667.31699999992,82.8641074856046,2605.0,138016.51749999996,2605.0,206533.2719999999,138016.51749999996,2012-08-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-09-01,161.0,8530.003576775445,161.0,59700.69849999997,8530.003576775445
57,Remove & Replace unsuitable,2605.0,m3,138016.51749999996,52.98138867562378,2605.0,215667.31699999992,82.8641074856046,2605.0,138016.51749999996,2605.0,215667.31699999992,138016.51749999996,2012-09-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-09-01,0.0,0.0,0.0,9134.045000000013,0.0
61,Subgrade Preparation,12767.0,m2,23173.54962323703,1.8151131529127464,12767.0,4390.425,0.3438552518211012,200.0,363.02263058254925,200.0,530.25,363.0226305825492,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-08-01,,,,,
61,Subgrade Preparation,12767.0,m2,23173.54962323703,1.8151131529127464,12767.0,4390.425,0.3438552518211012,935.0,1697.1307979734177,935.0,2080.5,1697.1307979734177,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-08-01,735.0,1334.1081673908684,735.0,1550.25,1334.1081673908684
61,Subgrade Preparation,12767.0,m2,23173.54962323703,1.8151131529127464,12767.0,4390.425,0.3438552518211012,2935.0,5327.35710379891,3180.0,2080.5,5772.059826262533,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-08-01,2000.0,3630.226305825493,2245.0,0.0,4074.929028289115
61,Subgrade Preparation,12767.0,m2,23173.54962323703,1.8151131529127464,12767.0,4390.425,0.3438552518211012,3725.0,6761.296494599979,5223.333333333334,3667.625000000001,9480.941035380913,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-08-01,790.0,1433.9393908010688,2043.333333333334,1587.125000000001,3708.88120911838
61,Subgrade Preparation,12767.0,m2,23173.54962323703,1.8151131529127464,12767.0,4390.425,0.3438552518211012,5000.0,9075.565764563731,5223.333333333334,3667.625000000001,9480.941035380913,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-08-01,1275.0,2314.269269963752,0.0,0.0,0.0
61,Subgrade Preparation,12767.0,m2,23173.54962323703,1.8151131529127464,12767.0,4390.425,0.3438552518211012,6500.0,11798.23549393285,9535.0,3667.625000000001,17307.103913023035,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-08-01,1500.0,2722.6697293691195,4311.666666666666,0.0,7826.162877642122
61,Subgrade Preparation,12767.0,m2,23173.54962323703,1.8151131529127464,12767.0,4390.425,0.3438552518211012,9000.0,16336.018376214715,10865.0,3667.625000000001,19721.204406396988,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-08-01,2500.0,4537.782882281865,1330.0,0.0,2414.100493373953
61,Subgrade Preparation,12767.0,m2,23173.54962323703,1.8151131529127464,12767.0,4390.425,0.3438552518211012,12767.0,23173.54962323703,11300.0,3667.625000000001,20510.77862791403,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-08-01,3767.0,6837.531247022316,435.0,0.0,789.574221517043
61,Subgrade Preparation,12767.0,m2,23173.54962323703,1.8151131529127464,12767.0,4390.425,0.3438552518211012,12767.0,23173.54962323703,12767.0,4390.425,23173.54962323703,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-08-01,0.0,0.0,1467.0,722.7999999999993,2662.7709953230005
62,Place & Compact Gravel,11525.0,tonne,282664.28756175045,24.5261854717354,11768.54,382852.6255000007,32.53190285286025,500.0,12263.092735867698,400.0,3990.07,9607.454707610304,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,,,,,
62,Place & Compact Gravel,11525.0,tonne,282664.28756175045,24.5261854717354,11768.54,382852.6255000007,32.53190285286025,1000.0,24526.1854717354,800.0,29107.37999999999,19214.90941522061,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,500.0,12263.092735867702,400.0,25117.30999999999,9607.454707610304
62,Place & Compact Gravel,11525.0,tonne,282664.28756175045,24.5261854717354,11768.54,382852.6255000007,32.53190285286025,1200.0,29431.422566082478,1000.0,44215.20999999999,24018.63676902576,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,200.0,4905.237094347078,200.0,15107.830000000002,4803.727353805152
62,Place & Compact Gravel,11525.0,tonne,282664.28756175045,24.5261854717354,11768.54,382852.6255000007,32.53190285286025,2200.0,53957.60803781787,1900.0,59531.28999999998,45635.40986114895,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,1000.0,24526.18547173539,900.0,15316.079999999987,21616.773092123192
62,Place & Compact Gravel,11525.0,tonne,282664.28756175045,24.5261854717354,11768.54,382852.6255000007,32.53190285286025,3000.0,73578.55641520619,2700.0,76785.93999999999,64850.31927636956,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,800.0,19620.94837738832,800.0,17254.65000000001,19214.90941522061
62,Place & Compact Gravel,11525.0,tonne,282664.28756175045,24.5261854717354,11768.54,382852.6255000007,32.53190285286025,4000.0,98104.7418869416,3521.0,110169.11500000006,84569.62006373971,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,1000.0,24526.185471735414,821.0,33383.175000000076,19719.30078737015
62,Place & Compact Gravel,11525.0,tonne,282664.28756175045,24.5261854717354,11768.54,382852.6255000007,32.53190285286025,5600.0,137346.63864171822,5100.0,152455.78000000012,122495.04752203138,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,1600.0,39241.89675477662,1579.0,42286.66500000005,37925.42745829167
62,Place & Compact Gravel,11525.0,tonne,282664.28756175045,24.5261854717354,11768.54,382852.6255000007,32.53190285286025,8500.0,208472.57650975088,6810.0,194475.97750000007,163566.91639706542,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,2900.0,71125.93786803266,1710.0,42020.19749999995,41071.86887503404
62,Place & Compact Gravel,11525.0,tonne,282664.28756175045,24.5261854717354,11768.54,382852.6255000007,32.53190285286025,9500.0,232998.76198148623,7830.0,229892.64850000007,188065.9259014717,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,1000.0,24526.18547173534,1020.0,35416.671,24499.009504406276
62,Place & Compact Gravel,11525.0,tonne,282664.28756175045,24.5261854717354,11768.54,382852.6255000007,32.53190285286025,11000.0,269788.04018908937,9070.0,260952.62350000013,217849.03549506364,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,1500.0,36789.27820760314,1240.0,31059.975000000064,29783.109593591944
62,Place & Compact Gravel,11525.0,tonne,282664.28756175045,24.5261854717354,11768.54,382852.6255000007,32.53190285286025,11525.0,282664.28756175045,10060.0,333157.83550000045,241627.4858963992,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,525.0,12876.247372661077,990.0,72205.21200000032,23778.450401335547
62,Place & Compact Gravel,11525.0,tonne,282664.28756175045,24.5261854717354,11768.54,382852.6255000007,32.53190285286025,11525.0,282664.28756175045,11768.54,382852.6255000007,282664.28756175045,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,0.0,0.0,1708.5400000000009,49694.79000000027,41036.80166535126
63,Trim All Layers,15532.0,m2,39993.78932163867,2.5749284909630874,15532.0,86275.34799999995,5.554661344321401,240.0,617.982837831141,240.0,0.0,617.982837831141,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,,,,,
63,Trim All Layers,15532.0,m2,39993.78932163867,2.5749284909630874,15532.0,86275.34799999995,5.554661344321401,240.0,617.982837831141,240.0,4226.710000000001,617.982837831141,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,0.0,0.0,0.0,4226.710000000001,0.0
63,Trim All Layers,15532.0,m2,39993.78932163867,2.5749284909630874,15532.0,86275.34799999995,5.554661344321401,1122.0,2889.069766860584,1122.0,4226.710000000001,2889.069766860584,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,882.0,2271.086929029443,882.0,0.0,2271.086929029443
63,Trim All Layers,15532.0,m2,39993.78932163867,2.5749284909630874,15532.0,86275.34799999995,5.554661344321401,1122.0,2889.069766860584,1122.0,7927.910000000003,2889.069766860584,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,0.0,0.0,0.0,3701.2000000000016,0.0
63,Trim All Layers,15532.0,m2,39993.78932163867,2.5749284909630874,15532.0,86275.34799999995,5.554661344321401,3522.0,9068.898145171994,1122.0,14756.620000000004,2889.069766860584,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,2400.0,6179.828378311409,0.0,6828.710000000002,0.0
63,Trim All Layers,15532.0,m2,39993.78932163867,2.5749284909630874,15532.0,86275.34799999995,5.554661344321401,4467.599999999999,11503.750526226688,1122.0,30773.57000000001,2889.069766860584,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,945.5999999999995,2434.852381054694,0.0,16016.950000000006,0.0
63,Trim All Layers,15532.0,m2,39993.78932163867,2.5749284909630874,15532.0,86275.34799999995,5.554661344321401,7800.0,20084.44222951208,7785.599999999999,36702.470000000016,20047.36325924221,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,3332.4000000000005,8580.69170328539,6663.599999999999,5928.900000000005,17158.29349238163
63,Trim All Layers,15532.0,m2,39993.78932163867,2.5749284909630874,15532.0,86275.34799999995,5.554661344321401,9000.0,23174.356418667787,9486.0,46879.84500000003,24425.77166527585,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,1200.0,3089.9141891557083,1700.4000000000005,10177.375000000015,4378.408406033639
63,Trim All Layers,15532.0,m2,39993.78932163867,2.5749284909630874,15532.0,86275.34799999995,5.554661344321401,10500.0,27036.74915511242,10465.2,47698.99500000002,26947.141643626896,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,1500.0,3862.3927364446317,979.2000000000007,819.1499999999869,2521.3699783510456
63,Trim All Layers,15532.0,m2,39993.78932163867,2.5749284909630874,15532.0,86275.34799999995,5.554661344321401,15532.0,39993.78932163867,12639.6,66733.096,32546.06615437704,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,5032.0,12957.040166526254,2174.3999999999996,19034.100999999988,5598.924510750145
63,Trim All Layers,15532.0,m2,39993.78932163867,2.5749284909630874,15532.0,86275.34799999995,5.554661344321401,15532.0,39993.78932163867,15532.0,86275.34799999995,39993.78932163867,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-09-01,0.0,0.0,2892.3999999999996,19542.25199999995,7447.723167261633
64,Sweep & Prime / Primer seal or Seal,12767.0,m2,152157.33749999997,11.918018132685829,12767.0,274290.025,10.058066891203884,200.0,2383.603626537166,200.0,1377.5,2383.6036265371654,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,,,,,
64,Sweep & Prime / Primer seal or Seal,12767.0,m2,152157.33749999997,11.918018132685829,12767.0,274290.025,10.058066891203884,935.0,11143.34695406125,935.0,10775.265,11143.346954061248,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,735.0,8759.743327524084,735.0,9397.765,8759.743327524082
64,Sweep & Prime / Primer seal or Seal,12767.0,m2,152157.33749999997,11.918018132685829,12767.0,274290.025,10.058066891203884,2935.0,34979.38321943291,935.0,10775.265,11143.346954061248,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,2000.0,23836.03626537166,0.0,0.0,0.0
64,Sweep & Prime / Primer seal or Seal,12767.0,m2,152157.33749999997,11.918018132685829,12767.0,274290.025,10.058066891203884,3723.0,44370.78150798934,935.0,10775.265,11143.346954061248,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,788.0,9391.398288556433,0.0,0.0,0.0
64,Sweep & Prime / Primer seal or Seal,12767.0,m2,152157.33749999997,11.918018132685829,12767.0,274290.025,10.058066891203884,6500.0,77467.11786245789,6488.0,72009.515,77324.10164486566,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,2777.0,33096.33635446855,5553.0,61234.25,66180.75469080442
64,Sweep & Prime / Primer seal or Seal,12767.0,m2,152157.33749999997,11.918018132685829,12767.0,274290.025,10.058066891203884,7500.0,89385.13599514372,7905.0,79412.515,94211.93333888148,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,1000.0,11918.01813268583,1417.0,7403.0,16887.831694015826
64,Sweep & Prime / Primer seal or Seal,12767.0,m2,152157.33749999997,11.918018132685829,12767.0,274290.025,10.058066891203884,8750.0,104282.658661001,8721.0,86553.345,103937.0361351531,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,1250.0,14897.52266585728,816.0,7140.830000000002,9725.102796271618
64,Sweep & Prime / Primer seal or Seal,12767.0,m2,152157.33749999997,11.918018132685829,12767.0,274290.025,10.058066891203884,12767.0,152157.33749999997,10533.0,198423.96500000003,125532.4849915798,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,4017.0,47874.67883899897,1812.0,111870.62000000002,21595.448856426694
64,Sweep & Prime / Primer seal or Seal,12767.0,m2,152157.33749999997,11.918018132685829,12767.0,274290.025,10.058066891203884,12767.0,152157.33749999997,12767.0,274117.525,152157.33749999997,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,0.0,0.0,2234.0,75693.56,26624.85250842017
64,Sweep & Prime / Primer seal or Seal,12767.0,m2,152157.33749999997,11.918018132685829,12767.0,274290.025,10.058066891203884,12767.0,152157.33749999997,12767.0,274290.025,152157.33749999997,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-10-01,2012-10-01,0.0,0.0,0.0,172.5,0.0
65,Asphalt,1335.3,tonne,374978.967,280.820015726803,1335.96,261664.12900000004,305.0560346118148,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2012-05-01,2012-10-01,,,,,
